D2033,50,50,血祭司,100,12,4,0,
D2033,150,50,尸僵尸,100,15,4,0,
D2033,150,50,饥饿僵尸,100,15,4,0,
D2033,150,50,被诅咒的萨满祭司,100,15,4,0,
D2033,150,50,血祭司,100,12,4,0,
D2033,150,50,大食尸鬼,100,2,5,0,
D2033,250,50,饥饿僵尸,100,15,4,0,
D2033,250,50,被诅咒的僵尸,100,15,4,0,
D2033,250,50,毒僵尸,100,12,4,0,
D2033,50,150,尸僵尸,100,15,4,0,
D2033,50,150,被诅咒的僵尸,100,15,4,0,
D2033,50,150,饥饿僵尸,100,15,4,0,
D2033,50,150,被诅咒的萨满祭司,100,15,4,0,
D2033,50,150,血祭司,100,12,4,0,
D2033,150,150,被诅咒的僵尸,100,15,4,0,
D2033,150,150,被诅咒的萨满祭司,100,15,4,0,
D2033,150,150,毒僵尸,100,12,4,0,
D2033,150,150,血祭司,100,12,4,0,
D2033,150,150,大食尸鬼,100,2,5,0,
D2033,250,150,毒僵尸,100,12,4,0,
D2033,250,150,饥饿僵尸,100,15,4,0,
D2033,250,150,被诅咒的僵尸,100,15,4,0,
D2033,250,150,被诅咒的萨满祭司,100,15,4,0,
D2033,50,250,被诅咒的僵尸,100,15,4,0,
D2033,50,250,被诅咒的祭司,100,15,4,0,
D2033,50,250,毒僵尸,100,12,4,0,
D2033,150,250,饥饿僵尸,100,15,4,0,
D2033,150,250,被诅咒的僵尸,100,15,4,0,
D2033,150,250,被诅咒的萨满祭司,100,15,4,0,
D2033,150,250,血祭司,100,12,4,0,
D2033,250,250,被诅咒的萨满祭司,100,15,4,0,
D2033,250,250,毒僵尸,100,12,4,0,
D2033,250,250,血祭司,100,12,4,0,
D2033,250,250,大食尸鬼,100,1,3,0,
D2033,50,50,尸僵尸0,100,1,60,0,
D2033,50,50,毒僵尸0,100,1,60,0,
D2033,150,50,被诅咒的僵尸0,100,1,50,0,
D2033,150,50,血祭司0,100,1,40,0,
D2033,150,50,被诅咒的萨满祭司0,100,1,40,0,
D2033,250,50,被诅咒的祭司0,100,1,60,0,
D2033,250,50,毒僵尸0,100,1,50,0,
D2033,50,150,尸僵尸0,100,1,60,0,
D2033,50,150,被诅咒的僵尸0,100,1,60,0,
D2033,50,150,被诅咒的祭司0,100,1,60,0,
D2033,150,150,尸僵尸0,100,1,60,0,
D2033,150,150,血祭司0,100,1,60,0,
D2033,250,150,被诅咒的僵尸0,100,1,50,0,
D2033,250,150,被诅咒的萨满祭司0,100,1,60,0,
D2033,50,250,尸僵尸0,100,1,60,0,
D2033,50,250,毒僵尸0,100,1,60,0,
D2033,150,250,饥饿僵尸0,100,1,60,0,
D2033,150,250,被诅咒的萨满祭司0,100,1,50,0,
D2033,250,250,血祭司0,100,1,60,0,
D2033,250,250,被诅咒的祭司0,100,1,60,0,
D2033,250,250,毒僵尸0,100,1,60,0,
D2034,50,50,血祭司,100,20,4,0,
D2034,50,50,毒僵尸,100,20,4,0,
D2034,50,50,大食尸鬼,100,2,4,0,
D2034,150,50,被诅咒的僵尸,100,15,4,0,
D2034,150,50,饥饿僵尸,100,15,4,0,
D2034,150,50,毒僵尸,100,20,4,0,
D2034,150,50,被诅咒的萨满祭司,100,20,4,0,
D2034,250,50,毒僵尸,100,20,4,0,
D2034,250,50,血祭司,100,15,4,0,
D2034,250,50,大食尸鬼,100,2,4,0,
D2034,50,150,血祭司,100,20,4,0,
D2034,50,150,被诅咒的僵尸,100,15,4,0,
D2034,50,150,饥饿僵尸,100,15,4,0,
D2034,50,150,被诅咒的萨满祭司,100,20,4,0,
D2034,50,150,大食尸鬼,100,2,5,0,
D2034,150,150,毒僵尸,100,20,4,0,
D2034,150,150,饥饿僵尸,100,15,4,0,
D2034,150,150,被诅咒的僵尸,100,15,4,0,
D2034,150,150,血祭司,100,15,4,0,
D2034,150,150,被诅咒的萨满祭司,100,20,4,0,
D2034,250,150,毒僵尸,100,20,4,0,
D2034,250,150,血祭司,100,20,4,0,
D2034,250,150,被诅咒的僵尸,100,15,4,0,
D2034,250,150,被诅咒的祭司,100,15,4,0,
D2034,250,150,被诅咒的萨满祭司,100,15,4,0,
D2034,250,150,大食尸鬼,100,2,4,0,
D2034,50,250,饥饿僵尸,100,15,4,0,
D2034,50,250,血祭司,100,20,4,0,
D2034,50,250,毒僵尸,100,20,4,0,
D2034,50,250,大食尸鬼,100,2,4,0,
D2034,150,250,饥饿僵尸,100,15,4,0,
D2034,150,250,毒僵尸,100,15,4,0,
D2034,150,250,被诅咒的萨满祭司,100,15,4,0,
D2034,250,250,尸僵尸,100,15,4,0,
D2034,250,250,饥饿僵尸,100,15,4,0,
D2034,250,250,血祭司,100,20,4,0,
D2034,250,250,被诅咒的萨满祭司,100,15,4,0,
D2034,250,250,大食尸鬼,100,2,4,0,
D2034,50,50,尸僵尸0,100,1,60,0,
D2034,50,50,毒僵尸0,100,1,60,0,
D2034,150,50,被诅咒的僵尸0,100,1,50,0,
D2034,150,50,被诅咒的祭司0,100,1,40,0,
D2034,150,50,血祭司0,100,1,40,0,
D2034,250,50,被诅咒的祭司0,100,1,60,0,
D2034,250,50,毒僵尸0,100,1,50,0,
D2034,50,150,尸僵尸0,100,1,60,0,
D2034,50,150,被诅咒的僵尸0,100,1,60,0,
D2034,50,150,毒僵尸0,100,1,60,0,
D2034,150,150,尸僵尸0,100,1,60,0,
D2034,150,150,血祭司0,100,1,60,0,
D2034,150,150,被诅咒的萨满祭司0,100,1,60,0,
D2034,250,150,被诅咒的僵尸0,100,1,50,0,
D2034,250,150,被诅咒的萨满祭司0,100,1,60,0,
D2034,50,250,尸僵尸0,100,1,60,0,
D2034,50,250,被诅咒的萨满祭司0,100,1,60,0,
D2034,150,250,血祭司0,100,1,60,0,
D2034,150,250,被诅咒的萨满祭司0,100,1,50,0,
D2034,250,250,尸僵尸0,100,1,60,0,
D2034,250,250,血祭司0,100,1,60,0,
D2034,250,250,被诅咒的萨满祭司0,100,1,60,0,
12,200,200,毒蜘蛛,100,20,5,0,
12,200,200,结派蜘蛛,100,20,5,0,
12,200,200,诱惑蜘蛛,100,20,5,0,
12,200,200,大蜘蛛,100,20,5,0,
12,200,200,根蜘蛛,100,5,5,0,
12,100,100,毒蜘蛛,100,20,5,0,
12,100,100,结派蜘蛛,100,20,5,0,
12,100,100,诱惑蜘蛛,100,20,5,0,
12,100,100,大蜘蛛,100,20,5,0,
12,100,100,根蜘蛛,100,5,5,0,
12,300,100,毒蜘蛛,100,20,5,0,
12,300,100,结派蜘蛛,100,20,5,0,
12,300,100,诱惑蜘蛛,100,20,5,0,
12,300,100,大蜘蛛,100,20,5,0,
12,300,100,根蜘蛛,100,5,5,0,
12,100,300,毒蜘蛛,100,20,5,0,
12,100,300,结派蜘蛛,100,20,5,0,
12,100,300,诱惑蜘蛛,100,20,5,0,
12,100,300,大蜘蛛,100,20,5,0,
12,100,300,根蜘蛛,100,5,5,0,
12,300,300,毒蜘蛛,100,20,5,0,
12,300,300,结派蜘蛛,100,20,5,0,
12,300,300,诱惑蜘蛛,100,20,5,0,
12,300,300,大蜘蛛,100,20,5,0,
12,300,300,根蜘蛛,100,5,5,0,
12,250,250,水晶蜘蛛,250,1,60,0,
12,50,270,血腥诱惑蜘蛛,5,1,5,0,
D10011,200,200,毒蜘蛛,200,40,5,0,
D10011,200,200,结派蜘蛛,200,40,5,0,
D10011,200,200,蜘蛛蝙蝠,200,40,5,0,
D10011,200,200,根蜘蛛,200,5,5,0,
D10011,240,278,邪猿索博,10,1,10,0,
D10012,150,150,结派蜘蛛,150,40,5,0,
D10012,150,150,诱惑蜘蛛,150,40,5,0,
D10012,150,150,蜘蛛蝙蝠,150,40,5,0,
D10012,150,150,根蜘蛛,150,10,5,0,
D10012,251,272,邪猿索博,10,1,10,0,
D10013,150,150,诱惑蜘蛛,150,40,5,0,
D10013,150,150,蜘蛛蝙蝠,150,40,5,0,
D10013,150,150,大蜘蛛,150,40,5,0,
D10013,150,150,根蜘蛛,150,10,5,0,
D10013,245,268,邪猿索博,10,1,10,0,
D1002,150,150,诱惑蜘蛛,150,60,5,0,
D1002,150,150,蜘蛛蝙蝠,150,50,5,0,
D1002,150,150,大蜘蛛,150,60,5,0,
D1002,150,150,根蜘蛛,150,10,5,0,
D1002,275,65,邪恶大猿,10,1,10,0,
D10031,150,150,诱惑蜘蛛,150,70,5,0,
D10031,150,150,蜘蛛蝙蝠,150,70,5,0,
D10031,150,150,大蜘蛛,150,70,5,0,
D10031,150,150,根蜘蛛,150,15,5,0,
D10031,150,150,大猿,150,70,5,0,
D10031,150,150,大猿3,150,2,5,0,
D10032,150,150,诱惑蜘蛛,150,70,5,0,
D10032,150,150,蜘蛛蝙蝠,150,70,5,0,
D10032,150,150,大蜘蛛,150,70,5,0,
D10032,150,150,根蜘蛛,150,15,5,0,
D10032,150,150,大猿,150,70,5,0,
D10032,150,150,大猿3,150,2,60,0,
D1004,150,150,诱惑蜘蛛,150,80,5,0,
D1004,150,150,蜘蛛蝙蝠,150,80,5,0,
D1004,150,150,根蜘蛛,150,15,5,0,
D1004,150,150,大猿,150,80,5,0,
D1004,150,150,邪猿,150,20,60,0,
D1004,150,150,大猿3,150,2,60,0,
D1004,150,150,邪猿0,150,2,60,0,
D1004,150,150,水晶蜘蛛,150,1,60,0,
D10051,150,150,蜘蛛蝙蝠,150,100,5,0,
D10051,150,150,大蜘蛛,150,100,5,0,
D10051,150,150,根蜘蛛,150,20,5,0,
D10051,150,150,大猿,150,100,5,0,
D10051,150,150,邪猿,150,20,20,0,
D10051,150,150,大猿3,150,2,60,0,
D10051,150,150,邪猿0,150,2,60,0,
D10051,150,150,水晶蜘蛛,150,1,60,0,
D10052,150,150,蜘蛛蝙蝠,150,100,5,0,
D10052,150,150,大蜘蛛,140,100,5,0,
D10052,150,150,根蜘蛛,150,20,5,0,
D10052,150,150,大猿,150,100,5,0,
D10052,150,150,邪猿,150,20,5,0,
D10052,150,150,大猿3,150,2,60,0,
D10052,150,150,邪猿0,150,2,60,0,
D10062,17,21,蜘蛛蝙蝠,21,5,10,0,
D10062,17,21,大猿,21,5,15,0,
D10062,17,21,诱惑蜘蛛,21,5,30,0,
D10062,17,21,邪猿,21,5,60,0,
D10062,17,21,邪猿0,21,2,180,0,
D10062,23,18,赤月恶魔,0,1,120,0,
D10053,75,75,蜘蛛蝙蝠,75,30,5,0,
D10053,75,75,大蜘蛛,75,30,5,0,
D10053,75,75,根蜘蛛,75,5,5,0,
D10053,75,75,大猿,75,30,5,0,
D10053,75,75,红猿,75,10,60,0,
D10053,75,75,蜘蛛蝙蝠,75,30,5,0,
D10053,75,75,大蜘蛛,75,30,5,0,
D10053,75,75,根蜘蛛,75,5,5,0,
D10053,75,75,大猿,75,30,5,0,
D10053,75,75,红猿,75,10,60,0,
D10053,75,75,水晶蜘蛛,75,1,360,0,
D10054,75,75,蜘蛛蝙蝠,75,30,5,0,
D10054,75,75,大蜘蛛,75,30,5,0,
D10054,75,75,根蜘蛛,75,5,5,0,
D10054,75,75,大猿,75,30,5,0,
D10054,75,75,灰猿,75,15,60,0,
D10054,75,75,蜘蛛蝙蝠,75,30,5,0,
D10054,75,75,大蜘蛛,75,30,5,0,
D10054,75,75,根蜘蛛,75,5,5,0,
D10054,75,75,大猿,75,30,5,0,
D10054,75,75,灰猿,75,15,60,0,
D10054,75,75,水晶蜘蛛,75,1,500,0,
Hell301s,240,130,织布者,70,30,15,0,
Hell301s,240,130,破裂织布者,70,30,15,0,
Hell301s,240,130,武装织布者,70,30,30,0,
Hell301s,240,130,山谷蝙蝠,70,30,15,0,
Hell301s,229,262,织布者,70,30,15,0,
Hell301s,229,262,破裂织布者,70,30,15,0,
Hell301s,229,262,武装织布者,70,30,30,0,
Hell301s,229,262,山谷蝙蝠,70,30,15,0,
Hell301s,99,195,织布者,70,30,15,0,
Hell301s,99,195,破裂织布者,70,30,15,0,
Hell301s,99,195,武装织布者,70,30,30,0,
Hell301s,99,195,山谷蝙蝠,70,30,15,0,
Hell301s,53,156,织布者,70,30,15,0,
Hell301s,53,156,破裂织布者,70,30,15,0,
Hell301s,53,156,武装织布者,70,30,30,0,
Hell301s,53,156,山谷蝙蝠2,70,30,15,0,
Hell301s,102,221,织布者,70,30,15,0,
Hell301s,102,221,破裂织布者,70,30,15,0,
Hell301s,102,221,武装织布者,70,30,30,0,
Hell301s,102,221,山谷蝙蝠,70,30,15,0,
Hell301s,97,94,织布者,70,30,15,0,
Hell301s,97,94,破裂织布者,70,30,15,0,
Hell301s,97,94,武装织布者,70,30,30,0,
Hell301s,91,94,山谷蝙蝠,70,30,15,0,
Hell301s,260,190,织布者,70,30,15,0,
Hell301s,260,190,破裂织布者,70,30,15,0,
Hell301s,260,190,武装织布者,70,30,30,0,
Hell301s,260,190,山谷蝙蝠,70,30,15,0,
Hell301s,50,50,冰冻祖玛雕像,200,20,30,0,
Hell301s,50,50,冰冻祖玛守卫,200,20,30,0,
Hell301s,50,50,冰冻红色祖玛,200,1,45,0,
Hell302s,110,210,织布者,100,30,15,0,
Hell302s,110,210,毒织布者,100,30,15,0,
Hell302s,110,210,武装织布者,100,30,15,0,
Hell302s,110,210,山谷蝙蝠,100,30,15,0,
Hell302s,227,61,织布者,100,30,15,0,
Hell302s,227,61,毒织布者,100,30,15,0,
Hell302s,227,61,武装织布者,100,30,15,0,
Hell302s,227,61,山谷蝙蝠,100,30,15,0,
Hell302s,227,90,织布者,100,30,15,0,
Hell302s,227,90,毒织布者,100,30,15,0,
Hell302s,227,90,武装织布者,100,30,15,0,
Hell302s,227,90,山谷蝙蝠,100,30,15,0,
Hell302s,254,81,织布者,100,30,15,0,
Hell302s,254,81,毒织布者,100,30,15,0,
Hell302s,254,81,武装织布者,100,30,15,0,
Hell302s,254,81,山谷蝙蝠,100,30,15,0,
Hell302s,69,127,织布者,100,30,15,0,
Hell302s,69,127,毒织布者,100,30,15,0,
Hell302s,69,127,武装织布者,100,30,15,0,
Hell302s,69,127,山谷蝙蝠,100,30,15,0,
Hell302s,244,127,织布者,100,30,15,0,
Hell302s,244,127,毒织布者,100,30,15,0,
Hell302s,244,127,武装织布者,100,30,15,0,
Hell302s,244,127,山谷蝙蝠,100,30,15,0,
Hell302s,95,218,织布者,100,30,15,0,
Hell302s,95,218,毒织布者,100,30,15,0,
Hell302s,95,218,武装织布者,100,30,15,0,
Hell302s,95,218,山谷蝙蝠,100,30,15,0,
Hell302s,151,242,织布者,100,30,15,0,
Hell302s,151,242,毒织布者,100,30,15,0,
Hell302s,151,242,武装织布者,100,30,15,0,
Hell302s,151,242,山谷蝙蝠,100,30,15,0,
Hell302s,102,97,织布者,100,30,15,0,
Hell302s,102,97,毒织布者,100,30,15,0,
Hell302s,102,97,武装织布者,100,30,15,0,
Hell302s,102,97,山谷蝙蝠,100,30,15,0,
Hell302s,25,255,织布者,100,30,15,0,
Hell302s,25,255,毒织布者,100,30,15,0,
Hell302s,25,255,武装织布者,100,30,15,0,
Hell302s,25,255,山谷蝙蝠,100,30,15,0,
Hell302s,50,50,冰冻祖玛雕像,200,20,30,0,
Hell302s,50,50,冰冻祖玛守卫,200,20,30,0,
Hell302s,50,50,冰冻红色祖玛,200,2,45,0,
Hell303s,249,188,大织布者,100,30,15,0,
Hell303s,249,188,蜘蛛战士,100,30,15,0,
Hell303s,249,188,蜘蛛野人,100,30,15,0,
Hell303s,249,188,水晶织布者,100,30,15,0,
Hell303s,144,233,大织布者,100,30,15,0,
Hell303s,144,233,蜘蛛战士,100,30,15,0,
Hell303s,144,233,蜘蛛野人,100,30,15,0,
Hell303s,144,233,山谷蝙蝠,100,30,15,0,
Hell303s,279,166,大织布者,100,30,15,0,
Hell303s,279,166,蜘蛛战士,100,30,15,0,
Hell303s,279,166,蜘蛛野人,100,30,15,0,
Hell303s,279,166,水晶织布者,100,30,15,0,
Hell303s,119,254,大织布者,100,30,15,0,
Hell303s,119,254,蜘蛛战士,100,30,15,0,
Hell303s,119,254,蜘蛛野人,100,30,15,0,
Hell303s,119,254,山谷蝙蝠,100,40,15,0,
Hell303s,233,257,大织布者,100,30,15,0,
Hell303s,233,257,蜘蛛战士,100,30,15,0,
Hell303s,233,257,蜘蛛野人,100,30,15,0,
Hell303s,233,257,水晶织布者,100,30,15,0,
Hell303s,165,114,大织布者,100,30,15,0,
Hell303s,140,114,蜘蛛战士,100,30,15,0,
Hell303s,145,114,蜘蛛野人,100,30,15,0,
Hell303s,249,114,山谷蝙蝠,100,30,15,0,
Hell303s,251,276,大织布者,100,30,15,0,
Hell303s,251,276,蜘蛛战士,100,30,15,0,
Hell303s,251,276,蜘蛛野人,100,30,15,0,
Hell303s,251,276,山谷蝙蝠,100,30,15,0,
Hell303s,186,213,大织布者,100,30,15,0,
Hell303s,186,213,蜘蛛战士,100,30,15,0,
Hell303s,186,213,蜘蛛野人,100,30,15,0,
Hell303s,186,213,山谷蝙蝠,100,30,15,0,
Hell303s,50,50,冰冻祖玛雕像,200,20,30,0,
Hell303s,50,50,冰冻祖玛守卫,200,20,30,0,
Hell303s,50,50,冰冻红色祖玛,200,2,45,0,
Hell304s,37,31,蜘蛛战士,100,5,15,0,
Hell304s,37,31,蜘蛛野人,100,5,15,0,
Hell304s,33,37,蜘蛛战士,100,5,15,0,
Hell304s,33,37,蜘蛛野人,100,5,15,0,
Hell304s,43,47,蜘蛛战士,100,5,15,0,
Hell304s,43,47,蜘蛛野人,85,5,15,0,
Hell304s,35,55,蜘蛛战士,85,5,15,0,
Hell304s,35,55,蜘蛛野人,55,5,15,0,
Hell304s,39,43,蜘蛛战士,85,5,15,0,
Hell304s,39,43,蜘蛛野人,100,5,15,0,
Hell304s,43,47,飞行雕像,50,1,47,0,
Hell304s,50,50,冰冻祖玛雕像,100,5,30,0,
Hell304s,50,50,冰冻祖玛守卫,100,5,30,0,
Hell304s,50,50,冰冻红色祖玛,100,3,45,0,
Hell_Bosss,62,136,蜘蛛战士,100,10,15,0,
Hell_Bosss,62,136,蜘蛛野人,100,10,15,0,
Hell_Bosss,62,136,大织布者,100,10,15,0,
Hell_Bosss,62,136,水晶织布者,100,10,15,0,
Hell_Bosss,92,45,蜘蛛战士,100,10,15,0,
Hell_Bosss,92,45,蜘蛛野人,100,10,15,0,
Hell_Bosss,92,45,大织布者,100,10,15,0,
Hell_Bosss,92,45,水晶织布者,100,10,15,0,
Hell_Bosss,122,125,蜘蛛战士,100,10,15,0,
Hell_Bosss,122,125,蜘蛛野人,100,10,15,0,
Hell_Bosss,122,125,大织布者,100,10,15,0,
Hell_Bosss,122,125,水晶织布者,100,10,15,0,
Hell_Bosss,112,131,蜘蛛战士,100,10,15,0,
Hell_Bosss,112,131,蜘蛛野人,100,10,15,0,
Hell_Bosss,112,131,大织布者,100,10,15,0,
Hell_Bosss,112,131,水晶织布者,100,10,15,0,
Hell_Bosss,135,100,蜘蛛战士,100,10,15,0,
Hell_Bosss,135,100,蜘蛛野人,100,10,15,0,
Hell_Bosss,135,100,大织布者,100,10,15,0,
Hell_Bosss,135,100,水晶织布者,100,10,15,0,
Hell_Bosss,96,90,飞行雕像,100,2,30,0,
Hell_Bosss,135,100,石化雕像,100,1,35,0,
Hell_Bosss,50,50,冰冻祖玛雕像,100,10,30,0,
Hell_Bosss,50,50,冰冻祖玛守卫,100,10,30,0,
Hell_Bosss,50,50,冰冻红色祖玛,100,4,30,0,
hyunwol1,150,150,美魂灵,150,50,8,0,
hyunwol1,150,150,熊,150,50,8,0,
hyunwol1,150,150,海龟草,150,50,8,0,
hyunwol1,150,150,豹子,150,50,8,0,
hyunwol1,150,150,奴隶战士,150,5,20,0,
hyunwol1,150,150,奴隶术士,150,5,20,0,
hyunwol1,150,150,奴隶祭司,150,5,20,0,
hyunwol1,150,150,奴隶盗贼,150,5,20,0,
hyunwol2,150,150,美魂灵,150,50,10,0,
hyunwol2,150,150,熊,150,50,10,0,
hyunwol2,150,150,海龟草,150,50,10,0,
hyunwol2,150,150,豹子,150,50,10,0,
hyunwol2,150,150,奴隶战士,150,10,10,0,
hyunwol2,150,150,奴隶术士,150,10,10,0,
hyunwol2,150,150,奴隶祭司,150,10,10,0,
hyunwol2,150,150,奴隶盗贼,150,10,10,0,
hyunwol3,150,150,美魂灵,150,50,10,0,
hyunwol3,150,150,熊,150,50,10,0,
hyunwol3,150,150,海龟草,150,50,10,0,
hyunwol3,150,150,豹子,150,50,10,0,
hyunwol3,150,150,奴隶战士,150,10,10,0,
hyunwol3,150,150,奴隶术士,150,10,10,0,
hyunwol3,150,150,奴隶祭司,150,10,10,0,
hyunwol3,150,150,奴隶盗贼,150,10,10,0,
hyunwol3,150,150,酋长战士,150,2,30,0,
hyunwol3,150,150,酋长术士,150,2,30,0,
hyunwol3,150,150,酋长祭司,150,2,30,0,
hyunwol3,150,150,酋长盗贼,150,2,30,0,
hyunwol3,150,150,酋长弓箭手,150,2,30,0,
hyunwolboss,40,40,酋长战士,30,2,40,0,
hyunwolboss,40,40,酋长术士,30,2,40,0,
hyunwolboss,40,40,酋长祭司,30,2,40,0,
hyunwolboss,40,40,酋长盗贼,30,2,40,0,
hyunwolboss,40,40,酋长弓箭手,30,2,40,0,
hyunwolboss,35,35,龙阳大师,1,1,120,0,
2,250,250,红蛇,220,25,3,0,
2,320,130,红蛇,100,45,3,0,
2,320,130,红毒蛇,100,25,3,0,
2,250,250,食人植物,200,20,3,0,
2,100,250,喷射蜘蛛,60,40,3,0,
2,350,100,喷射蜘蛛,50,30,3,0,
2,260,200,钩爪猫咪,60,30,3,0,
2,260,200,红蛇,60,45,3,0,
2,260,200,红毒蛇,60,25,3,0,
2,260,170,抓爪猫咪,60,30,3,0,
2,260,170,红蛇,60,30,3,0,
2,420,80,喷射蜘蛛,50,20,3,0,
2,448,362,虎蛇,60,45,3,0,
2,448,362,虎毒蛇,60,25,3,0,
2,400,180,虎蛇,120,55,3,0,
2,250,280,虎蛇,120,55,3,0,
2,250,280,虎毒蛇,60,25,3,0,
2,250,250,红蛇,220,45,3,0,
2,140,250,红蛇,80,45,3,0,
2,300,330,半兽人,100,50,3,0,
2,400,130,半兽人,100,40,3,0,
2,300,400,钩爪猫咪,200,25,3,0,
2,300,400,抓爪猫咪,200,25,3,0,
2,400,200,恶狗,5,1,20,0,
2,250,250,虎蛇,220,30,3,0,
2,320,130,红蛇,100,30,3,0,
2,260,200,红蛇,60,30,3,0,
2,448,362,虎蛇,60,30,3,0,
2,400,180,虎蛇,120,30,3,0,
2,250,280,虎蛇,220,30,3,0,
2,250,250,虎蛇,220,30,3,0,
2,250,250,红蛇,220,30,3,0,
2,140,250,红蛇,80,30,3,0,
2,300,400,红蛇0,200,1,40,0,
2,300,400,钩爪猫咪0,200,1,40,0,
2,300,400,抓爪猫咪0,200,1,40,0,
2,300,400,虎蛇0,200,1,40,0,
2,300,400,半兽人0,200,1,40,0,
2,417,558,弓箭卫士,0,1,10,0,
2,416,559,弓箭卫士,0,1,10,0,
2,423,566,弓箭卫士,0,1,10,0,
2,424,565,弓箭卫士,0,1,10,0,
2,508,492,弓箭卫士,0,1,10,0,
2,292,60,弓箭卫士,0,1,10,5,
2,298,65,弓箭卫士,0,1,10,5,
2,552,80,弓箭卫士,0,1,10,5,
2,560,88,弓箭卫士,0,1,10,5,
2,484,482,守卫,0,1,7,7,
2,493,476,守卫,0,1,10,5,
D421,200,200,僵尸2,180,100,8,0,
D421,200,200,僵尸3,180,100,8,0,
D421,200,200,僵尸4,180,100,8,0,
D421,100,100,食尸鬼,100,1,120,0,
D421,200,200,僵尸20,180,1,100,0,
D421,200,200,僵尸30,180,1,100,0,
D421,200,200,僵尸40,180,1,100,0,
D421,100,100,食尸鬼,100,1,120,0,
D422,200,200,僵尸1,180,75,8,0,
D422,200,200,僵尸2,180,75,8,0,
D422,200,200,僵尸4,180,120,8,0,
D422,200,200,僵尸5,180,120,8,0,
D422,100,100,食尸鬼2,100,4,120,0,
D422,200,200,僵尸10,180,1,100,0,
D422,200,200,僵尸20,180,1,100,0,
D422,200,200,僵尸40,180,1,100,0,
D422,200,200,僵尸50,180,1,100,0,
D422,332,380,弓箭卫士,0,1,10,0,
D422,328,384,弓箭卫士,0,1,10,0,
D422,156,262,腐烂萨满僵尸,10,1,10,0,
D422,237,63,高大食尸鬼,10,1,10,0,
D422,220,360,白蛇,10,1,10,0,
D4221,200,200,僵尸1,180,75,8,0,
D4221,200,200,僵尸2,180,75,8,0,
D4221,200,200,僵尸4,180,120,8,0,
D4221,200,200,僵尸5,180,120,8,0,
D4221,200,200,食尸鬼4,180,20,8,0,
D4221,200,200,食尸鬼4,180,25,8,0,
D4221,200,200,食尸鬼4,180,25,8,0,
D4221,200,200,食尸鬼4,180,25,8,0,
D4221,200,200,食尸鬼,100,1,120,0,
LABY01,100,100,精英弓箭手,100,10,10,0,
LABY01,100,100,精英雕像,100,10,10,0,
LABY01,100,100,精英守卫,100,10,10,0,
LABY01,100,100,精英弓箭手,100,10,10,0,
LABY01,100,100,精英雕像,100,10,10,0,
LABY01,100,100,精英守卫,100,10,10,0,
LABY01,100,100,宝箱,100,2,30,0,
LABY01,100,100,宝箱,100,2,30,0,
LABY02,100,100,精英弓箭手,100,10,10,0,
LABY02,100,100,精英雕像,100,10,10,0,
LABY02,100,100,精英守卫,100,10,10,0,
LABY02,100,100,精英弓箭手,100,10,10,0,
LABY02,100,100,精英雕像,100,10,10,0,
LABY02,100,100,精英守卫,100,10,10,0,
LABY02,100,100,宝箱,100,2,30,0,
LABY02,100,100,宝箱,100,2,30,0,
LABY03,100,100,精英弓箭手,100,10,10,0,
LABY03,100,100,精英雕像,100,10,10,0,
LABY03,100,100,精英守卫,100,10,10,0,
LABY03,100,100,精英弓箭手,100,10,10,0,
LABY03,100,100,精英雕像,100,10,10,0,
LABY03,100,100,精英守卫,100,10,10,0,
LABY03,100,100,宝箱,100,2,30,0,
LABY03,100,100,宝箱,100,2,30,0,
LABY04,100,100,精英弓箭手,100,10,10,0,
LABY04,100,100,精英雕像,100,10,10,0,
LABY04,100,100,精英守卫,100,10,10,0,
LABY04,100,100,精英弓箭手,100,10,10,0,
LABY04,100,100,精英雕像,100,10,10,0,
LABY04,100,100,精英守卫,100,10,10,0,
LABY04,100,100,宝箱,100,2,30,0,
LABY04,100,100,宝箱,100,2,30,0,
SnakePre2,150,150,黄毒蛇,150,25,10,0,
SnakePre2,150,150,蓝毒蛇,150,25,15,0,
SnakePre2,150,150,蓝毒蛇,150,25,10,0,
SnakePre2,150,150,蓝毒蛇,150,25,10,0,
SnakePre2,150,150,蓝毒蛇,150,25,15,0,
SnakePre2,150,150,黄毒蛇,150,25,10,0,
SnakePre2,150,150,黄毒蛇,150,25,15,0,
SnakePre2,150,150,黄毒蛇,150,25,15,0,
SnakePre2,150,150,邪恶蜘蛛,150,25,10,0,
SnakePre2,150,150,邪恶蜘蛛,150,25,10,0,
SnakePre2,150,150,邪恶蜘蛛,150,25,15,0,
SnakePre2,150,150,邪恶蜘蛛,150,25,15,0,
SnakePre2,150,150,邪恶野猪,150,2,20,0,
SnakePre2,150,150,黄毒蛇,150,25,10,0,
SnakePre2,150,150,黄毒蛇0,150,1,20,0,
SnakePre2,150,150,黄毒蛇0,150,1,20,0,
SnakePre2,150,150,蓝毒蛇0,150,1,20,0,
SnakePre2,150,150,蓝毒蛇0,150,1,20,0,
SnakePre2,150,150,邪恶野猪,150,2,20,0,
SnakePre,150,150,黄毒蛇,150,25,10,0,
SnakePre,150,150,蓝毒蛇,150,25,10,0,
SnakePre,150,150,蓝毒蛇,150,25,10,0,
SnakePre,150,150,蓝毒蛇,150,25,10,0,
SnakePre,150,150,蓝毒蛇,150,25,10,0,
SnakePre,150,150,黄毒蛇,150,25,10,0,
